Country,ccode,year,Approval_Smoothed,Approval_Not_Smoothed,NET_Smoothed,NET_Not_Smoothed,Relative_Smoothed,Relative_Not_Smoothed
Turkey_Gov,Turkey_Gov,2014,64.447052,,34.014118,,67.504189,
Turkey_PM,Turkey_PM,2002,29.65605,36.563721,-28.64155,-15.6064,34.622688,41.823952
Turkey_PM,Turkey_PM,2003,55.856548,56.909538,24.816389,26.41711,62.40501,63.43528
Turkey_PM,Turkey_PM,2004,57.648449,56.909538,29.760839,26.41711,65.112213,63.43528
Turkey_PM,Turkey_PM,2005,57.771,56.909538,30.218161,26.41711,65.376007,63.43528
Turkey_PM,Turkey_PM,2006,57.779381,56.909538,30.26046,26.41711,65.401711,63.43528
Turkey_PM,Turkey_PM,2007,64.070282,70.201317,,,,
Turkey_PM,Turkey_PM,2008,52.670422,51.873211,,,,
Turkey_PM,Turkey_PM,2009,47.96603,49.147839,,,,
Turkey_PM,Turkey_PM,2010,43.229759,46.307018,,,,
Turkey_PM,Turkey_PM,2011,61.08511,63.758789,,,,
Turkey_PM,Turkey_PM,2012,57.09856,56.159088,,,,
Turkey_PM,Turkey_PM,2013,55.103111,52.84375,,,,
Turkey_PM,Turkey_PM,2014,45.117821,43.668171,,,,
Turkey_PM,Turkey_PM,2015,43.42033,43.668171,-7.8403049,-3.1146309,46.291721,48.66589
Turkey_PM,Turkey_PM,2016,42.642101,43.668171,-8.8839235,-3.1146309,45.678669,48.66589
Turkey_Pres,Turkey_Pres,2014,44.042252,-.52179247,,,,
Turkey_Pres,Turkey_Pres,2015,41.89307,-1.4687769,,,,
Turkey_Pres,Turkey_Pres,2016,45.754299,.89546502,,,,
Turkey_Pres,Turkey_Pres,2017,48.327179,.83819193,,,,
Turkey_Pres,Turkey_Pres,2018,48.808971,.2569125,,,,
Ukraine_EXEC,Ukraine_EXEC,2000,41.11779,29.121639,.73655152,-23.63969,49.679722,34.837479
Ukraine_EXEC,Ukraine_EXEC,2001,32.91148,21.05839,-8.7344894,-33.483101,41.275429,26.32732
Ukraine_EXEC,Ukraine_EXEC,2002,21.22047,15.21546,-31.54772,-50.302879,26.41995,17.241831
Ukraine_EXEC,Ukraine_EXEC,2003,10.4599,12.68352,-52.51651,-55.49897,12.64926,13.8275
Ukraine_EXEC,Ukraine_EXEC,2004,5.400291,15.11321,-56.854691,-44.75246,7.352272,18.224701
Ukraine_EXEC,Ukraine_EXEC,2005,37.605061,50.23653,-5.2245259,12.06372,43.02914,58.10556
Ukraine_EXEC,Ukraine_EXEC,2006,33.062469,23.622789,-10.75568,-31.24695,38.809872,28.54476
Ukraine_EXEC,Ukraine_EXEC,2007,30.31048,24.043159,-21.335791,-38.219002,33.926949,26.591021
Ukraine_EXEC,Ukraine_EXEC,2008,20.872869,16.966209,-35.32407,-45.059978,25.5334,21.552851
Ukraine_EXEC,Ukraine_EXEC,2009,4.0338969,6.7346439,-89.959167,-91.666359,3.355582,5.0451541
Ukraine_EXEC,Ukraine_EXEC,2010,33.871151,48.67136,-30.35434,10.03011,40.064468,57.93647
Ukraine_EXEC,Ukraine_EXEC,2011,28.79656,21.323139,-43.480259,-46.975651,29.5732,21.29315
Ukraine_EXEC,Ukraine_EXEC,2012,26.22752,22.641399,-49.24876,-43.42157,24.50794,23.600479
Ukraine_EXEC,Ukraine_EXEC,2013,26.589149,25.191071,-56.924629,-47.202511,22.353109,25.00885
Ukraine_EXEC,Ukraine_EXEC,2014,35.032421,31.95853,-29.505301,-13.08955,33.5061,37.737679
Ukraine_EXEC,Ukraine_EXEC,2015,24.64892,17.152889,-37.07888,-41.00404,25.77463,22.18327
Ukraine_EXEC,Ukraine_EXEC,2016,11.6368,11.39317,-54.5695,-52.622601,13.10789,15.1559
Ukraine_EXEC,Ukraine_EXEC,2017,2.104435,11.16912,-68.8526,-54.56242,3.391782,14.44337
Ukraine_Gov,Ukraine_Gov,2008,11.85277,-.74273121,,,,
Ukraine_Gov,Ukraine_Gov,2009,5.3491368,-1.458617,,,,
Ukraine_Gov,Ukraine_Gov,2010,26.16078,1.3333369,,,,
Ukraine_Gov,Ukraine_Gov,2011,29.672741,.1163314,,,,
Ukraine_Gov,Ukraine_Gov,2012,31.480749,.044742841,,,,
Ukraine_Gov,Ukraine_Gov,2013,32.746361,.044742841,,,,
Ukraine_Gov,Ukraine_Gov,2014,45.989189,1.404925,,,,
Ukraine_Gov,Ukraine_Gov,2015,35.748268,-.74273121,,,,
Ukraine_PM,Ukraine_PM,2014,1.498644,1.496371,-.3357169,1.4916019,49.800869,1.4954979
Ukraine_PM,Ukraine_PM,2015,-.52775198,-.58061081,-63.033989,-.64548212,15.91444,-.60704529
Ukraine_PM,Ukraine_PM,2016,-.53143013,-.50508422,-62.933121,-.40700909,15.88533,-.45661941
Ukraine_PM,Ukraine_PM,2017,-.43946159,-.410676,-63.863838,-.4391112,16.28269,-.43183339
Ukraine_Pres,Ukraine_Pres,2000,34.588829,25.50234,-.72950739,-21.38912,48.057121,34.701328
Ukraine_Pres,Ukraine_Pres,2001,28.460991,19.32658,-8.9399471,-29.783421,40.525719,27.080099
Ukraine_Pres,Ukraine_Pres,2002,19.731039,14.85139,-28.71673,-44.127048,27.213169,18.943649
Ukraine_Pres,Ukraine_Pres,2003,11.69587,12.91214,-46.894562,-48.558189,14.87274,15.88596
Ukraine_Pres,Ukraine_Pres,2004,7.9177418,14.77307,-50.655319,-39.393742,10.12591,19.823839
Ukraine_Pres,Ukraine_Pres,2005,31.965799,41.674561,-5.897162,9.0581608,42.09729,55.538929
Ukraine_Pres,Ukraine_Pres,2006,28.57374,21.290689,-10.69211,-27.876459,38.316238,29.06592
Ukraine_Pres,Ukraine_Pres,2007,26.518761,21.612659,-19.86401,-33.822109,33.940472,27.316259
Ukraine_Pres,Ukraine_Pres,2008,20.292589,16.787531,-31.99044,-39.655991,26.418699,22.80435
Ukraine_Pres,Ukraine_Pres,2009,7.7965088,8.5861254,-79.353569,-79.401138,6.5443258,8.0209808
Ukraine_Pres,Ukraine_Pres,2010,33.07431,42.87727,-27.68218,7.323936,39.44054,55.387501
Ukraine_Pres,Ukraine_Pres,2011,26.13344,18.04929,-39.061031,-41.289639,30.038919,22.571779
Ukraine_Pres,Ukraine_Pres,2012,23.02327,19.81139,-44.061749,-38.258781,25.49975,24.63809
Ukraine_Pres,Ukraine_Pres,2013,23.69544,22.68297,-50.71595,-41.483101,23.56872,25.899349
Ukraine_Pres,Ukraine_Pres,2014,26.274839,24.598511,-28.19062,-13.99042,32.823318,36.402519
Ukraine_Pres,Ukraine_Pres,2015,20.0634,16.956499,-32.982868,-34.401508,26.949499,24.378111
Ukraine_Pres,Ukraine_Pres,2016,9.0059013,10.04458,-51.020321,-49.645111,14.13658,15.41012
Ukraine_Pres,Ukraine_Pres,2017,.1653014,8.9344988,-65.989861,-52.04192,3.732748,13.95712
United Kingdom,United Kingdom,1938,40.260658,40.2607,-7.634079,-7.6743488,46.025471,45.988201
United Kingdom,United Kingdom,1939,43.134781,43.134819,-2.687099,-2.6576071,48.688469,48.718498
United Kingdom,United Kingdom,1940,48.24176,48.24181,8.8086281,8.894002,55.145451,55.239429
United Kingdom,United Kingdom,1941,57.56995,57.570011,28.35593,28.46777,65.963989,66.086891
United Kingdom,United Kingdom,1942,56.73032,56.730381,27.00214,26.669661,65.393066,65.088837
United Kingdom,United Kingdom,1943,60.08884,60.088902,32.904861,32.675369,67.99501,67.76178
United Kingdom,United Kingdom,1944,58.829399,58.82946,30.476139,30.086081,66.806389,66.446342
United Kingdom,United Kingdom,1945,57.085548,57.085609,26.59753,26.20215,64.681953,64.308746
United Kingdom,United Kingdom,1946,41.71006,41.710098,-2.0822649,-2.7971971,49.805519,49.13208
United Kingdom,United Kingdom,1947,38.70388,38.703911,-11.38358,-11.62183,44.052811,43.793941
United Kingdom,United Kingdom,1948,36.806381,36.806419,-14.54728,-14.5823,41.970551,41.923962
United Kingdom,United Kingdom,1949,38.326931,38.326962,-11.6545,-11.60835,43.693562,43.742962
United Kingdom,United Kingdom,1950,39.977409,39.977451,-8.6343641,-8.6021452,45.458,45.495441
United Kingdom,United Kingdom,1951,38.397839,38.397869,-11.51746,-11.62329,43.97617,43.880371
United Kingdom,United Kingdom,1952,40.866291,40.866329,-6.6099029,-6.5010781,46.56567,46.668701
United Kingdom,United Kingdom,1953,43.537399,43.537441,-.1268453,-.061074208,50.296719,50.37112
United Kingdom,United Kingdom,1954,45.490971,45.491009,7.9478021,7.9464259,55.25742,55.276192
United Kingdom,United Kingdom,1955,46.14233,46.142368,7.1271839,6.9360089,55.06123,54.875061
United Kingdom,United Kingdom,1956,39.417381,39.417419,-5.7570949,-6.1064248,47.362751,46.99715
United Kingdom,United Kingdom,1957,37.792,37.792042,-6.104352,-6.1631222,47.404491,47.34293
United Kingdom,United Kingdom,1958,39.852749,39.852791,-2.215909,-2.1955659,49.59116,49.611778
United Kingdom,United Kingdom,1959,44.961868,44.96191,6.7664719,6.8129621,55.012711,55.069172
United Kingdom,United Kingdom,1960,50.373322,50.373371,16.95927,16.96286,60.908001,60.917831
United Kingdom,United Kingdom,1961,43.699459,43.699501,2.6783111,2.2422421,52.424709,51.974091
United Kingdom,United Kingdom,1962,37.88208,37.882118,-11.59822,-11.95616,43.938469,43.562531
United Kingdom,United Kingdom,1963,36.40147,36.401489,-14.7827,-14.81653,41.927238,41.881279
United Kingdom,United Kingdom,1964,41.880291,41.880299,-.02801637,.26254311,50.474312,50.770882
United Kingdom,United Kingdom,1965,43.677521,43.677551,1.855217,1.7524149,51.503551,51.40786
United Kingdom,United Kingdom,1966,43.52549,43.52552,.069907941,-.065186463,50.37508,50.242161
United Kingdom,United Kingdom,1967,37.239731,37.239761,-13.50251,-13.82541,42.680901,42.361622
United Kingdom,United Kingdom,1968,28.43004,28.430071,-32.276272,-32.57589,31.775351,31.465219
United Kingdom,United Kingdom,1969,30.68758,30.687611,-27.93498,-27.73086,34.089802,34.28307
United Kingdom,United Kingdom,1970,36.105061,36.10508,-11.65565,-11.26949,43.609741,44.011978
United Kingdom,United Kingdom,1971,33.72765,33.727669,-19.644529,-19.7519,38.856441,38.751709
United Kingdom,United Kingdom,1972,34.602001,34.60202,-18.923389,-18.85766,39.34071,39.41077
United Kingdom,United Kingdom,1973,34.01833,34.01836,-19.902361,-19.870211,38.731758,38.76672
United Kingdom,United Kingdom,1974,37.649399,37.649441,-10.11606,-9.9144611,44.626148,44.846378
United Kingdom,United Kingdom,1975,34.783352,34.78339,-17.54566,-17.702761,40.142368,39.978588
United Kingdom,United Kingdom,1976,32.748508,32.74855,-18.87599,-18.889059,39.678391,39.66711
United Kingdom,United Kingdom,1977,35.496639,35.4967,-16.75387,-16.60022,40.433369,40.57856
United Kingdom,United Kingdom,1978,41.195591,41.195641,-5.53684,-5.3832588,46.914291,47.07655
United Kingdom,United Kingdom,1979,35.190392,35.190441,-17.254681,-17.49811,40.304539,40.075539
United Kingdom,United Kingdom,1980,33.633831,33.633869,-23.108231,-23.152309,37.108871,37.065331
United Kingdom,United Kingdom,1981,28.41054,28.41057,-34.907181,-35.00824,30.674191,30.57766
United Kingdom,United Kingdom,1982,37.60685,37.606892,-15.65872,-15.15301,41.116428,41.60408
United Kingdom,United Kingdom,1983,41.360592,41.36063,-7.1814642,-7.0292091,45.965771,46.135971
United Kingdom,United Kingdom,1984,37.901649,37.90168,-14.33114,-14.51486,42.127529,41.959412
United Kingdom,United Kingdom,1985,32.918598,32.918629,-24.79385,-24.926491,36.233952,36.100769
United Kingdom,United Kingdom,1986,30.846979,30.84701,-28.833031,-28.821899,33.84816,33.851742
United Kingdom,United Kingdom,1987,39.683491,39.68351,-10.64668,-10.21674,43.92424,44.35265
United Kingdom,United Kingdom,1988,38.958771,38.958801,-12.05619,-12.10719,43.326271,43.296051
United Kingdom,United Kingdom,1989,33.67556,33.675591,-23.09548,-23.286079,37.21611,37.03738
United Kingdom,United Kingdom,1990,28.54208,28.54211,-34.030041,-34.14838,31.34164,31.22979
United Kingdom,United Kingdom,1991,38.320648,38.320709,-9.9077053,-9.3208046,44.606251,45.168289
United Kingdom,United Kingdom,1992,33.390369,33.390419,-23.059891,-23.297831,37.36438,37.139832
United Kingdom,United Kingdom,1993,22.81876,22.818781,-46.439159,-46.72961,24.46715,24.17276
United Kingdom,United Kingdom,1994,21.263041,21.26306,-50.387001,-50.189838,22.110479,22.286659
United Kingdom,United Kingdom,1995,22.323509,22.32354,-47.638,-47.287102,23.35936,23.688009
United Kingdom,United Kingdom,1996,24.926849,24.92688,-41.358181,-40.973831,26.567869,26.940041
United Kingdom,United Kingdom,1997,46.74242,46.742481,7.3440962,8.3105459,54.92746,55.957279
United Kingdom,United Kingdom,1998,49.423679,49.423729,11.15275,11.08207,56.429951,56.33778
United Kingdom,United Kingdom,1999,47.038582,47.038631,5.6535692,5.3469172,53.298031,52.998001
United Kingdom,United Kingdom,2000,38.656609,38.656651,-12.32477,-12.77646,43.27552,42.8242
United Kingdom,United Kingdom,2001,45.153912,45.15395,1.332409,1.542681,50.55056,50.75399
United Kingdom,United Kingdom,2002,38.084911,38.084942,-12.66198,-12.97142,42.878769,42.590759
United Kingdom,United Kingdom,2003,31.735371,31.73539,-26.67835,-26.888229,35.032028,34.824791
United Kingdom,United Kingdom,2004,30.088989,30.089001,-30.05744,-30.017891,32.962742,32.995411
United Kingdom,United Kingdom,2005,35.879711,35.87978,-18.39304,-18.0441,39.325642,39.669651
United Kingdom,United Kingdom,2006,28.07391,28.073851,-34.164051,-34.423889,30.849991,30.616739
United Kingdom,United Kingdom,2007,34.561741,34.56181,-17.37034,-16.881689,40.639462,41.12698
United Kingdom,United Kingdom,2008,26.951969,26.951981,-35.275459,-35.589741,30.24815,29.93856
United Kingdom,United Kingdom,2009,27.52511,27.52516,-37.619282,-37.42519,29.295179,29.488041
United Kingdom,United Kingdom,2010,39.79105,39.791161,-9.0025616,-8.3407631,44.794071,45.42955
United Kingdom,United Kingdom,2011,35.161079,35.160999,-20.206091,-20.48551,38.533501,38.263309
United Kingdom,United Kingdom,2012,32.12204,32.122021,-27.495911,-27.592951,34.737411,34.653111
United Kingdom,United Kingdom,2013,31.41103,31.411051,-28.260679,-28.175631,34.187511,34.270359
United Kingdom,United Kingdom,2014,34.778351,34.77837,-22.25643,-22.04356,37.348679,37.557968
United Kingdom,United Kingdom,2015,38.790371,38.790371,-15.51883,-15.36239,41.024872,41.180351
United Kingdom,United Kingdom,2016,39.503471,39.503551,-9.2613115,-9.0070496,45.219028,45.51722
United Kingdom,United Kingdom,2017,38.033459,38.033489,-13.28318,-13.50312,42.47699,42.250221
United Kingdom,United Kingdom,2018,30.46244,30.46246,-26.5203,-26.70656,35.163071,34.982632
United Kingdom,United Kingdom,2019,25.969191,25.96921,,,,
United States,United States,1941,60.644329,59.793152,24.487341,22.92535,62.307201,61.430168
United States,United States,1942,64.308189,64.341873,32.81501,33.999668,66.84565,67.684067
United States,United States,1943,67.182899,66.535629,39.06852,38.284481,70.277229,69.915428
United States,United States,1944,67.890472,66.535629,41.032211,38.284481,71.49115,69.915428
United States,United States,1945,69.717491,68.733742,44.634869,42.578369,73.416054,72.14698
United States,United States,1946,50.217529,43.825562,10.92396,-4.0273752,56.650341,47.973251
United States,United States,1947,51.433071,51.828522,11.75372,11.97234,56.853939,56.787922
United States,United States,1948,41.597931,39.245468,-6.9901772,-13.26118,46.846191,42.919128
United States,United States,1949,47.02874,49.284031,2.924643,8.2635651,51.83482,54.91909
United States,United States,1950,41.447861,40.561779,-6.4408622,-8.539115,46.839931,45.5131
United States,United States,1951,34.068951,33.262039,-21.46327,-24.365259,38.584591,36.689461
United States,United States,1952,32.417801,33.69051,-27.366501,-25.525311,35.331661,36.438831
United States,United States,1953,52.82048,59.59148,11.31896,28.58506,55.863869,66.418831
United States,United States,1954,56.008709,56.73452,18.723209,21.28759,60.066269,61.72934
United States,United States,1955,59.869751,60.420559,26.20599,27.864599,64.084633,65.075562
United States,United States,1956,61.960491,61.706749,29.764481,29.226789,65.82473,65.392937
United States,United States,1957,58.202049,56.328129,24.534241,20.656601,63.59333,61.409069
United States,United States,1958,52.111832,50.015999,13.87558,8.7834864,58.17593,55.07333
United States,United States,1959,54.677818,55.244419,17.95183,18.94195,60.176022,60.60004
United States,United States,1960,54.283451,53.911179,17.066971,15.9844,59.698292,58.932461
United States,United States,1961,61.821972,63.400749,31.106529,35.04694,67.177017,69.482513
United States,United States,1962,61.63665,60.649799,30.46603,27.964581,66.679398,64.97451
United States,United States,1963,58.525951,56.833858,25.268921,21.30319,64.224442,61.828701
United States,United States,1964,62.205711,62.438721,32.049091,32.61668,67.758324,67.948067
United States,United States,1965,59.110371,57.370651,26.33996,22.024151,64.757271,62.009789
United States,United States,1966,50.593842,47.826221,10.74359,3.8044751,56.584911,52.27573
United States,United States,1967,44.763649,43.441269,-1.028172,-4.916441,50.095909,47.51664
United States,United States,1968,41.81916,41.755112,-8.416399,-9.4731798,45.871868,45.034641
United States,United States,1969,50.613441,53.6759,11.41411,20.22176,57.33794,63.01767
United States,United States,1970,51.148659,51.410252,10.97152,10.86317,56.563339,56.107151
United States,United States,1971,47.950451,47.244942,4.2647338,2.1024971,52.779362,51.268749
United States,United States,1972,50.22369,51.131401,6.7980909,8.4368715,53.713799,54.485191
United States,United States,1973,43.481609,42.006069,-6.0784068,-9.798502,47.053902,44.837059
United States,United States,1974,38.7094,38.33287,-13.96032,-14.56571,43.078529,42.76429
United States,United States,1975,41.095951,42.905361,-8.961772,-4.3878541,45.246769,47.800491
United States,United States,1976,43.861439,45.55442,-4.8659692,-1.12968,47.316441,49.559441
United States,United States,1977,52.182259,54.958569,12.78799,20.52655,57.29084,62.246571
United States,United States,1978,45.596249,43.992779,1.556044,-2.2581961,51.400478,49.025669
United States,United States,1979,39.990139,39.216,-10.57404,-13.45079,44.721668,42.808331
United States,United States,1980,40.11797,41.258411,-13.17373,-11.51112,43.04826,43.921329
United States,United States,1981,49.250469,52.546612,4.6684632,13.40739,52.4907,57.815941
United States,United States,1982,44.194778,43.260971,-4.9104729,-7.2381692,47.56242,46.198681
United States,United States,1983,43.231499,43.71983,-7.499589,-6.4630051,46.04472,46.613892
United States,United States,1984,48.720371,50.85997,1.587451,6.7813559,50.531139,53.562698
United States,United States,1985,53.006611,54.357689,9.7045317,13.60001,54.757542,57.132092
United States,United States,1986,54.357719,54.628151,12.9982,14.44454,56.649311,57.620609
United States,United States,1987,47.707088,45.841129,.77042782,-3.5556569,50.570789,48.124111
United States,United States,1988,47.792999,48.20583,.3633157,1.520902,50.170391,50.78793
United States,United States,1989,54.022991,55.91198,15.97471,22.410259,59.35434,63.5975
United States,United States,1990,56.960018,57.417461,19.812031,20.43738,60.929779,60.991058
United States,United States,1991,60.582088,61.06934,24.78331,25.69244,62.907009,63.112831
United States,United States,1992,45.638691,41.02346,-2.3465259,-13.33691,49.332062,43.001839
United States,United States,1993,45.903992,46.565861,-1.584209,.32603621,49.423882,50.39851
United States,United States,1994,44.802979,45.029091,-4.9987879,-4.7995272,47.447769,47.486698
United States,United States,1995,44.658482,45.276611,-5.1688561,-3.32459,47.203362,48.261101
United States,United States,1996,48.012691,49.490952,.6382736,4.4914989,50.120762,52.418991
United States,United States,1997,51.152142,52.269039,6.756578,10.06512,53.352169,55.391529
United States,United States,1998,54.908951,55.877831,12.56519,15.03775,56.170479,57.596321
United States,United States,1999,54.3591,53.949089,11.06025,10.42132,55.44136,55.128761
United States,United States,2000,54.0462,53.69788,10.06608,9.6961842,54.92078,54.74855
United States,United States,2001,57.65506,58.302479,18.871099,21.88159,59.630829,61.507549
United States,United States,2002,60.444592,60.622169,23.44104,24.216351,61.916458,62.34621
United States,United States,2003,55.40992,53.34264,14.57337,10.19665,57.662159,55.24081
United States,United States,2004,47.979832,45.812092,.34225479,-4.7904592,50.35952,47.345051
United States,United States,2005,43.76218,43.10614,-8.4700127,-10.10283,45.59861,44.559769
United States,United States,2006,38.683472,38.2327,-18.36377,-19.30464,40.296391,39.71616
United States,United States,2007,34.647572,34.923489,-26.46026,-25.62388,35.877392,36.358589
United States,United States,2008,31.246401,32.114349,-33.54961,-31.27002,32.031281,33.413818
United States,United States,2009,38.63179,42.974339,-20.55077,-9.4755554,38.390072,44.913441
United States,United States,2010,42.998421,45.116402,-11.70196,-5.5011029,43.088791,47.03302
United States,United States,2011,42.973572,43.7784,-11.05314,-8.1280241,43.69838,45.69352
United States,United States,2012,45.305038,46.753819,-6.9130778,-2.847754,45.90044,48.45969
United States,United States,2013,44.473419,44.913422,-8.0605488,-6.2333961,45.443459,46.671989
United States,United States,2014,41.98671,42.079319,-12.85717,-12.2616,43.06926,43.555779
United States,United States,2015,43.294651,44.622299,-11.18371,-7.764122,43.829559,45.904732
United States,United States,2016,46.783791,48.317261,-5.4095359,-1.209355,46.712521,49.253052
United States,United States,2017,41.017941,39.303791,-14.57246,-17.282459,42.212929,40.883572
United States,United States,2018,40.201649,40.812569,-17.312,-15.51172,40.787571,41.9189
United States,United States,2019,39.399689,41.084549,-19.586281,-15.55541,39.562599,41.952381
Uruguay,Uruguay,1987,47.72226,47.629639,23.53297,23.23745,65.745827,65.61129
Uruguay,Uruguay,1988,41.504421,41.07795,36.760921,36.886841,57.595169,57.135849
Uruguay,Uruguay,1989,38.830849,38.54155,34.17712,33.030361,55.163288,54.995541
Uruguay,Uruguay,1990,35.717628,36.015289,29.751051,29.139549,52.657581,52.895531
Uruguay,Uruguay,1991,30.968451,31.101521,-3.1386199,-4.7437868,47.98975,48.089642
Uruguay,Uruguay,1992,28.17337,28.57019,-13.45444,-13.16091,44.309589,44.57893
Uruguay,Uruguay,1993,30.440969,31.23851,-8.9182463,-7.6112952,46.772308,47.409389
Uruguay,Uruguay,1994,37.87122,38.901749,4.8815079,6.3884249,54.831551,55.644619
Uruguay,Uruguay,1995,39.16132,39.611271,10.43291,11.16543,57.855091,58.238331
Uruguay,Uruguay,1996,38.386539,38.621071,6.8035789,6.9719362,55.699558,55.754101
Uruguay,Uruguay,1997,38.984421,39.270302,8.7237902,9.1178169,56.836571,57.034859
Uruguay,Uruguay,1998,43.304359,43.80722,16.42919,17.03989,61.878281,62.257401
Uruguay,Uruguay,1999,43.13361,43.26944,15.48433,15.54042,61.391258,61.423168
Uruguay,Uruguay,2000,54.745529,55.56559,33.088551,33.562489,73.815178,74.289948
Uruguay,Uruguay,2001,46.868172,46.21125,18.87561,17.88426,63.67165,62.95536
Uruguay,Uruguay,2002,32.779381,31.908279,-2.846921,-3.521704,50.574169,50.057388
Uruguay,Uruguay,2003,22.46459,22.276699,-26.31439,-26.54183,37.507961,37.15443
Uruguay,Uruguay,2004,24.83197,25.73457,-21.568489,-19.84366,40.929039,41.753262
Uruguay,Uruguay,2005,67.587067,70.975868,49.020969,53.387169,83.676483,86.259583
Uruguay,Uruguay,2006,62.568859,61.775139,40.98793,39.59473,78.25248,77.408417
Uruguay,Uruguay,2007,58.302151,57.354729,36.191132,35.00518,75.672752,75.062752
Uruguay,Uruguay,2008,60.508099,60.00552,38.84322,38.143822,77.263962,76.875008
Uruguay,Uruguay,2009,66.983398,66.637383,48.383331,47.668919,81.522018,81.101791
Uruguay,Uruguay,2010,74.227089,74.06749,58.827648,58.370689,88.117928,88.050583
Uruguay,Uruguay,2011,57.169849,54.79599,33.72686,30.43828,74.328888,72.614632
Uruguay,Uruguay,2012,54.79327,53.972382,29.868589,28.585381,71.389069,70.771049
Uruguay,Uruguay,2013,54.058659,53.509232,26.53989,25.75782,69.863953,69.495018
Uruguay,Uruguay,2014,64.383881,64.816757,42.857231,43.264919,78.376404,78.597069
Uruguay,Uruguay,2015,56.252831,54.873112,31.86043,29.73394,72.668152,71.650887
Uruguay,Uruguay,2016,46.204151,45.122871,18.41527,17.350809,63.559479,62.872429
Uruguay,Uruguay,2017,44.639568,44.48114,18.42535,18.750299,61.315632,61.23296
Uruguay,Uruguay,2018,38.581348,38.245892,11.56782,11.62417,53.66087,53.207981
Venezuela,Venezuela,1987,53.959789,51.664299,8.7111721,8.1642771,52.233398,50.354401
Venezuela,Venezuela,1988,43.241501,36.224232,14.59626,14.83769,57.63052,57.87204
Venezuela,Venezuela,1989,41.903172,42.374641,9.1651649,7.7404199,55.994801,53.435501
Venezuela,Venezuela,1990,40.499359,40.467098,8.241766,7.6526089,55.190811,53.01511
Venezuela,Venezuela,1991,37.606529,37.942059,15.52557,15.9713,58.989639,58.577702
Venezuela,Venezuela,1992,28.186569,26.34358,22.569241,22.779119,63.809189,63.67128
Venezuela,Venezuela,1993,34.266869,41.250439,10.26311,7.775784,57.281349,52.510029
Venezuela,Venezuela,1994,42.732079,50.455551,13.49457,13.32699,57.789398,55.999619
Venezuela,Venezuela,1995,42.088692,42.863941,14.19333,13.55007,58.484131,56.734531
Venezuela,Venezuela,1996,39.60157,38.078991,3.2869041,1.068694,50.64362,45.538349
Venezuela,Venezuela,1997,35.85228,35.216839,6.2858472,6.2062478,51.824982,50.343128
Venezuela,Venezuela,1998,28.009501,27.34428,12.29688,12.54621,57.962238,58.410992
Venezuela,Venezuela,1999,47.963631,62.382568,-2.3153379,-4.6087232,52.370049,48.433449
Venezuela,Venezuela,2000,52.981659,54.64212,-10.93047,-12.23008,46.928791,42.999882
Venezuela,Venezuela,2001,50.674919,47.709221,-15.79359,-16.39463,43.259548,40.04401
Venezuela,Venezuela,2002,44.2197,39.94577,-20.20126,-20.57284,40.026329,37.04393
Venezuela,Venezuela,2003,39.690632,38.21706,-21.829451,-21.7903,38.561321,36.265499
Venezuela,Venezuela,2004,42.08255,44.840939,-17.636061,-16.728901,40.70282,39.87188
Venezuela,Venezuela,2005,49.288601,53.440739,-11.96034,-10.90984,44.313728,44.02747
Venezuela,Venezuela,2006,53.041111,53.690411,-10.58707,-10.30322,45.67651,44.471722
Venezuela,Venezuela,2007,54.297821,52.173771,-12.82469,-13.08973,44.694908,42.238941
Venezuela,Venezuela,2008,52.149559,48.38969,-15.25961,-15.50358,43.171219,40.763409
Venezuela,Venezuela,2009,50.648289,47.3055,-16.66375,-16.69598,42.089588,39.850979
Venezuela,Venezuela,2010,46.670158,43.006481,-14.54506,-13.94569,42.648891,41.179241
Venezuela,Venezuela,2011,47.109859,47.074631,-13.23251,-11.19121,43.457218,42.875542
Venezuela,Venezuela,2012,52.5308,53.985062,-12.69358,-12.53471,44.154041,43.957142
Venezuela,Venezuela,2013,49.027222,45.302231,-12.19198,-13.36009,44.280022,41.784698
Venezuela,Venezuela,2014,44.034531,40.647541,-10.51012,-10.69692,45.108841,43.210918
Venezuela,Venezuela,2015,36.636971,33.35062,-18.685061,-20.09561,40.606441,36.85165
Venezuela,Venezuela,2016,30.545931,29.99095,-25.031429,-25.919991,36.60331,33.168259
Venezuela,Venezuela,2017,29.018,31.979071,-24.89934,-24.827841,36.051991,33.971531
Venezuela,Venezuela,2018,26.716999,30.125401,-25.2932,-25.306709,35.64053,33.619839
Venezuela,Venezuela,2019,23.955721,27.66297,,,,
